"source_id","file_id","period","clock_seconds","time_remaining","player_out_number","player_out_name","player_in_number","player_in_name","maryland_score","opponent_score","score_diff","narrative"
"2023-24","16460",3,40,"00:40","24","Bri McDaniel","05","Brinae Alexander",0,0,0,"24 Bri McDaniel OUT; 05 Brinae Alexander IN"
"2023-24","16460",4,600,"10:00","13","Faith Masonius","24","Bri McDaniel",0,0,0,"13 Faith Masonius OUT; 24 Bri McDaniel IN"
"2023-24","16460",4,505,"08:25","14","Allie Kubek","13","Faith Masonius",0,0,0,"14 Allie Kubek OUT; 13 Faith Masonius IN"
"2023-24","16460",4,444,"07:24","05","Brinae Alexander","11","Jakia Brown-Turner",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner IN"
"2023-24","16460",4,365,"06:05","13","Faith Masonius","14","Allie Kubek",0,0,0,"13 Faith Masonius OUT; 14 Allie Kubek IN"
"2023-24","16460",4,278,"04:38","24","Bri McDaniel","05","Brinae Alexander",0,0,0,"24 Bri McDaniel OUT; 05 Brinae Alexander IN"
"2023-24","16460",4,127,"02:07","05","Brinae Alexander","24","Bri McDaniel",0,0,0,"05 Brinae Alexander OUT; 24 Bri McDaniel IN"
"2023-24","16460",4,20,"00:20","03","Lavender Briggs","05","Brinae Alexander",0,0,0,"03 Lavender Briggs OUT; 05 Brinae Alexander IN"
"2023-24","16460",4,10,"00:10","05","Brinae Alexander","03","Lavender Briggs",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 03 Lavender Briggs IN; 13 Faith Masonius IN"
"2023-24","16460",4,10,"00:10","14","Allie Kubek","13","Faith Masonius",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 03 Lavender Briggs IN; 13 Faith Masonius IN"
"2023-24","16461",1,340,"05:40","11","Jakia Brown-Turner","13","Faith Masonius",0,0,0,"11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 13 Faith Masonius IN; 24 Bri McDaniel IN"
"2023-24","16461",1,340,"05:40","14","Allie Kubek","24","Bri McDaniel",0,0,0,"11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 13 Faith Masonius IN; 24 Bri McDaniel IN"
"2023-24","16461",1,237,"03:57","00","Shyanne Sellers","11","Jakia Brown-Turner",0,0,0,"00 Shyanne Sellers OUT; 11 Jakia Brown-Turner IN"
"2023-24","16461",1,212,"03:32","13","Faith Masonius","14","Allie Kubek",0,0,0,"13 Faith Masonius OUT; 14 Allie Kubek IN"
"2023-24","16461",1,173,"02:53","05","Brinae Alexander","00","Shyanne Sellers",0,0,0,"05 Brinae Alexander OUT; 24 Bri McDaniel OUT; 00 Shyanne Sellers IN; 02 Riley Nelson IN"
"2023-24","16461",1,173,"02:53","24","Bri McDaniel","02","Riley Nelson",0,0,0,"05 Brinae Alexander OUT; 24 Bri McDaniel OUT; 00 Shyanne Sellers IN; 02 Riley Nelson IN"
"2023-24","16461",1,26,"00:26","00","Shyanne Sellers","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 24 Bri McDaniel IN"
"2023-24","16461",2,492,"08:12","24","Bri McDaniel","00","Shyanne Sellers",0,0,0,"24 Bri McDaniel OUT; 00 Shyanne Sellers IN"
"2023-24","16461",2,361,"06:01","11","Jakia Brown-Turner","05","Brinae Alexander",0,0,0,"11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 05 Brinae Alexander IN; 13 Faith Masonius IN"
"2023-24","16461",2,361,"06:01","14","Allie Kubek","13","Faith Masonius",0,0,0,"11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 05 Brinae Alexander IN; 13 Faith Masonius IN"
"2023-24","16461",2,278,"04:38","02","Riley Nelson","11","Jakia Brown-Turner",0,0,0,"02 Riley Nelson OUT; 11 Jakia Brown-Turner IN"
"2023-24","16461",2,257,"04:17","05","Brinae Alexander","14","Allie Kubek",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius OUT; 14 Allie Kubek IN; 34 Emily Fisher IN"
"2023-24","16461",2,257,"04:17","13","Faith Masonius","34","Emily Fisher",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius OUT; 14 Allie Kubek IN; 34 Emily Fisher IN"
"2023-24","16461",2,169,"02:49","00","Shyanne Sellers","02","Riley Nelson",0,0,0,"00 Shyanne Sellers OUT; 02 Riley Nelson IN"
"2023-24","16461",2,28,"00:28","02","Riley Nelson","05","Brinae Alexander",0,0,0,"02 Riley Nelson OUT; 34 Emily Fisher OUT; 05 Brinae Alexander IN; 13 Faith Masonius IN"
"2023-24","16461",2,28,"00:28","34","Emily Fisher","13","Faith Masonius",0,0,0,"02 Riley Nelson OUT; 34 Emily Fisher OUT; 05 Brinae Alexander IN; 13 Faith Masonius IN"
"2023-24","16461",3,600,"10:00","13","Faith Masonius","00","Shyanne Sellers",0,0,0,"13 Faith Masonius OUT; 00 Shyanne Sellers IN"
"2023-24","16461",3,396,"06:36","11","Jakia Brown-Turner","24","Bri McDaniel",0,0,0,"11 Jakia Brown-Turner OUT; 24 Bri McDaniel IN"
"2023-24","16461",3,275,"04:35","05","Brinae Alexander","02","Riley Nelson",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16461",3,275,"04:35","14","Allie Kubek","11","Jakia Brown-Turner",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16461",3,275,"04:35","24","Bri McDaniel","13","Faith Masonius",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16461",3,125,"02:05","11","Jakia Brown-Turner","14","Allie Kubek",0,0,0,"11 Jakia Brown-Turner OUT; 13 Faith Masonius OUT; 14 Allie Kubek IN; 24 Bri McDaniel IN"
"2023-24","16461",3,125,"02:05","13","Faith Masonius","24","Bri McDaniel",0,0,0,"11 Jakia Brown-Turner OUT; 13 Faith Masonius OUT; 14 Allie Kubek IN; 24 Bri McDaniel IN"
"2023-24","16461",4,600,"10:00","02","Riley Nelson","11","Jakia Brown-Turner",0,0,0,"02 Riley Nelson OUT; 11 Jakia Brown-Turner IN"
"2023-24","16461",4,533,"08:53","24","Bri McDaniel","05","Brinae Alexander",0,0,0,"24 Bri McDaniel OUT; 05 Brinae Alexander IN"
"2023-24","16461",4,432,"07:12","03","Lavender Briggs","02","Riley Nelson",0,0,0,"03 Lavender Briggs OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN"
"2023-24","16461",4,432,"07:12","14","Allie Kubek","13","Faith Masonius",0,0,0,"03 Lavender Briggs OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN"
"2023-24","16461",4,417,"06:57","00","Shyanne Sellers","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 24 Bri McDaniel IN"
"2023-24","16461",4,383,"06:23","13","Faith Masonius","21","Emma Chardon",0,0,0,"13 Faith Masonius OUT; 21 Emma Chardon IN"
"2023-24","16461",4,270,"04:30","11","Jakia Brown-Turner","20","Hawa Doumbouya",0,0,0,"11 Jakia Brown-Turner OUT; 20 Hawa Doumbouya IN"
"2023-24","16461",4,145,"02:25","05","Brinae Alexander","33","Summer Bostock",0,0,0,"05 Brinae Alexander OUT; 33 Summer Bostock IN"
"2023-24","16461",4,68,"01:08","20","Hawa Doumbouya","05","Brinae Alexander",0,0,0,"20 Hawa Doumbouya OUT; 05 Brinae Alexander IN"
"2023-24","16462",1,434,"07:14","05","Brinae Alexander","13","Faith Masonius",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 13 Faith Masonius IN; 24 Bri McDaniel IN"
"2023-24","16462",1,434,"07:14","14","Allie Kubek","24","Bri McDaniel",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek OUT; 13 Faith Masonius IN; 24 Bri McDaniel IN"
"2023-24","16462",1,347,"05:47","03","Lavender Briggs","05","Brinae Alexander",0,0,0,"03 Lavender Briggs OUT; 13 Faith Masonius OUT; 05 Brinae Alexander IN; 14 Allie Kubek IN"
"2023-24","16462",1,347,"05:47","13","Faith Masonius","14","Allie Kubek",0,0,0,"03 Lavender Briggs OUT; 13 Faith Masonius OUT; 05 Brinae Alexander IN; 14 Allie Kubek IN"
"2023-24","16462",1,309,"05:09","05","Brinae Alexander","02","Riley Nelson",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 02 Riley Nelson IN; 03 Lavender Briggs IN"
"2023-24","16462",1,309,"05:09","11","Jakia Brown-Turner","03","Lavender Briggs",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 02 Riley Nelson IN; 03 Lavender Briggs IN"
"2023-24","16462",1,224,"03:44","03","Lavender Briggs","11","Jakia Brown-Turner",0,0,0,"03 Lavender Briggs OUT; 14 Allie Kubek OUT; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16462",1,224,"03:44","14","Allie Kubek","13","Faith Masonius",0,0,0,"03 Lavender Briggs OUT; 14 Allie Kubek OUT; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16462",1,84,"01:24","00","Shyanne Sellers","03","Lavender Briggs",0,0,0,"00 Shyanne Sellers OUT; 03 Lavender Briggs IN"
"2023-24","16462",1,5,"00:05","13","Faith Masonius","21","Emma Chardon",0,0,0,"13 Faith Masonius OUT; 21 Emma Chardon IN"
"2023-24","16462",2,600,"10:00","21","Emma Chardon","00","Shyanne Sellers",0,0,0,"21 Emma Chardon OUT; 24 Bri McDaniel OUT; 00 Shyanne Sellers IN; 13 Faith Masonius IN"
"2023-24","16462",2,600,"10:00","24","Bri McDaniel","13","Faith Masonius",0,0,0,"21 Emma Chardon OUT; 24 Bri McDaniel OUT; 00 Shyanne Sellers IN; 13 Faith Masonius IN"
"2023-24","16462",2,529,"08:49","00","Shyanne Sellers","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 24 Bri McDaniel IN"
"2023-24","16462",2,404,"06:44","03","Lavender Briggs","00","Shyanne Sellers",0,0,0,"03 Lavender Briggs OUT; 11 Jakia Brown-Turner OUT; 13 Faith Masonius OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 14 Allie Kubek IN"
"2023-24","16462",2,404,"06:44","11","Jakia Brown-Turner","05","Brinae Alexander",0,0,0,"03 Lavender Briggs OUT; 11 Jakia Brown-Turner OUT; 13 Faith Masonius OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 14 Allie Kubek IN"
"2023-24","16462",2,404,"06:44","13","Faith Masonius","14","Allie Kubek",0,0,0,"03 Lavender Briggs OUT; 11 Jakia Brown-Turner OUT; 13 Faith Masonius OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 14 Allie Kubek IN"
"2023-24","16462",2,262,"04:22","02","Riley Nelson","11","Jakia Brown-Turner",0,0,0,"02 Riley Nelson OUT; 14 Allie Kubek OUT; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16462",2,262,"04:22","14","Allie Kubek","13","Faith Masonius",0,0,0,"02 Riley Nelson OUT; 14 Allie Kubek OUT; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN"
"2023-24","16462",2,224,"03:44","24","Bri McDaniel","02","Riley Nelson",0,0,0,"24 Bri McDaniel OUT; 02 Riley Nelson IN"
"2023-24","16462",2,202,"03:22","05","Brinae Alexander","14","Allie Kubek",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek IN"
"2023-24","16462",2,107,"01:47","13","Faith Masonius","24","Bri McDaniel",0,0,0,"13 Faith Masonius OUT; 24 Bri McDaniel IN"
"2023-24","16462",3,600,"10:00","02","Riley Nelson","05","Brinae Alexander",0,0,0,"02 Riley Nelson OUT; 14 Allie Kubek OUT; 05 Brinae Alexander IN; 13 Faith Masonius IN"
"2023-24","16462",3,600,"10:00","14","Allie Kubek","13","Faith Masonius",0,0,0,"02 Riley Nelson OUT; 14 Allie Kubek OUT; 05 Brinae Alexander IN; 13 Faith Masonius IN"
"2023-24","16462",3,552,"09:12","05","Brinae Alexander","02","Riley Nelson",0,0,0,"05 Brinae Alexander OUT; 02 Riley Nelson IN"
"2023-24","16462",3,520,"08:40","11","Jakia Brown-Turner","34","Emily Fisher",0,0,0,"11 Jakia Brown-Turner OUT; 34 Emily Fisher IN"
"2023-24","16462",3,433,"07:13","24","Bri McDaniel","11","Jakia Brown-Turner",0,0,0,"24 Bri McDaniel OUT; 11 Jakia Brown-Turner IN"
"2023-24","16462",3,380,"06:20","11","Jakia Brown-Turner","14","Allie Kubek",0,0,0,"11 Jakia Brown-Turner OUT; 14 Allie Kubek IN"
"2023-24","16462",3,281,"04:41","13","Faith Masonius","05","Brinae Alexander",0,0,0,"13 Faith Masonius OUT; 05 Brinae Alexander IN"
"2023-24","16462",3,231,"03:51","14","Allie Kubek","24","Bri McDaniel",0,0,0,"14 Allie Kubek OUT; 24 Bri McDaniel IN"
"2023-24","16462",3,202,"03:22","05","Brinae Alexander","11","Jakia Brown-Turner",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner IN"
"2023-24","16462",4,600,"10:00","34","Emily Fisher","13","Faith Masonius",0,0,0,"34 Emily Fisher OUT; 13 Faith Masonius IN"
"2023-24","16462",4,550,"09:10","13","Faith Masonius","05","Brinae Alexander",0,0,0,"13 Faith Masonius OUT; 05 Brinae Alexander IN"
"2023-24","16462",4,466,"07:46","05","Brinae Alexander","13","Faith Masonius",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius IN"
"2023-24","16463",1,306,"05:06","00","Shyanne Sellers","02","Riley Nelson",0,0,0,"00 Shyanne Sellers OUT; 03 Lavender Briggs OUT; 05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 21 Emma Chardon IN; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16463",1,306,"05:06","03","Lavender Briggs","13","Faith Masonius",0,0,0,"00 Shyanne Sellers OUT; 03 Lavender Briggs OUT; 05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 21 Emma Chardon IN; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16463",1,306,"05:06","05","Brinae Alexander","21","Emma Chardon",0,0,0,"00 Shyanne Sellers OUT; 03 Lavender Briggs OUT; 05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 21 Emma Chardon IN; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16463",1,306,"05:06","11","Jakia Brown-Turner","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 03 Lavender Briggs OUT; 05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 21 Emma Chardon IN; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16463",1,306,"05:06","14","Allie Kubek","34","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 03 Lavender Briggs OUT; 05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 21 Emma Chardon IN; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16463",1,182,"03:02","13","Faith Masonius","00","Shyanne Sellers",0,0,0,"13 Faith Masonius OUT; 21 Emma Chardon OUT; 24 Bri McDaniel OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",1,182,"03:02","21","Emma Chardon","05","Brinae Alexander",0,0,0,"13 Faith Masonius OUT; 21 Emma Chardon OUT; 24 Bri McDaniel OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",1,182,"03:02","24","Bri McDaniel","11","Jakia Brown-Turner",0,0,0,"13 Faith Masonius OUT; 21 Emma Chardon OUT; 24 Bri McDaniel OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",1,182,"03:02","34","Emily Fisher","14","Allie Kubek",0,0,0,"13 Faith Masonius OUT; 21 Emma Chardon OUT; 24 Bri McDaniel OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",1,121,"02:01","11","Jakia Brown-Turner","03","Lavender Briggs",0,0,0,"11 Jakia Brown-Turner OUT; 03 Lavender Briggs IN"
"2023-24","16463",1,76,"01:16","02","Riley Nelson","20","Hawa Doumbouya",0,0,0,"02 Riley Nelson OUT; 20 Hawa Doumbouya IN"
"2023-24","16463",1,59,"00:59","14","Allie Kubek","11","Jakia Brown-Turner",0,0,0,"14 Allie Kubek OUT; 11 Jakia Brown-Turner IN"
"2023-24","16463",2,600,"10:00","00","Shyanne Sellers","13","Faith Masonius",0,0,0,"00 Shyanne Sellers OUT; 20 Hawa Doumbouya OUT; 13 Faith Masonius IN; 24 Bri McDaniel IN"
"2023-24","16463",2,600,"10:00","20","Hawa Doumbouya","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 20 Hawa Doumbouya OUT; 13 Faith Masonius IN; 24 Bri McDaniel IN"
"2023-24","16463",2,524,"08:44","03","Lavender Briggs","00","Shyanne Sellers",0,0,0,"03 Lavender Briggs OUT; 00 Shyanne Sellers IN"
"2023-24","16463",2,383,"06:23","24","Bri McDaniel","02","Riley Nelson",0,0,0,"24 Bri McDaniel OUT; 02 Riley Nelson IN"
"2023-24","16463",2,326,"05:26","05","Brinae Alexander","14","Allie Kubek",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius OUT; 14 Allie Kubek IN; 21 Emma Chardon IN"
"2023-24","16463",2,326,"05:26","13","Faith Masonius","21","Emma Chardon",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius OUT; 14 Allie Kubek IN; 21 Emma Chardon IN"
"2023-24","16463",2,215,"03:35","00","Shyanne Sellers","03","Lavender Briggs",0,0,0,"00 Shyanne Sellers OUT; 02 Riley Nelson OUT; 03 Lavender Briggs IN; 24 Bri McDaniel IN"
"2023-24","16463",2,215,"03:35","02","Riley Nelson","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 02 Riley Nelson OUT; 03 Lavender Briggs IN; 24 Bri McDaniel IN"
"2023-24","16463",2,183,"03:03","11","Jakia Brown-Turner","33","Summer Bostock",0,0,0,"11 Jakia Brown-Turner OUT; 33 Summer Bostock IN"
"2023-24","16463",2,118,"01:58","21","Emma Chardon","34","Emily Fisher",0,0,0,"21 Emma Chardon OUT; 34 Emily Fisher IN"
"2023-24","16463",2,77,"01:17","14","Allie Kubek","02","Riley Nelson",0,0,0,"14 Allie Kubek OUT; 33 Summer Bostock OUT; 02 Riley Nelson IN; 20 Hawa Doumbouya IN"
"2023-24","16463",2,77,"01:17","33","Summer Bostock","20","Hawa Doumbouya",0,0,0,"14 Allie Kubek OUT; 33 Summer Bostock OUT; 02 Riley Nelson IN; 20 Hawa Doumbouya IN"
"2023-24","16463",3,600,"10:00","02","Riley Nelson","00","Shyanne Sellers",0,0,0,"02 Riley Nelson OUT; 03 Lavender Briggs OUT; 20 Hawa Doumbouya OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",3,600,"10:00","03","Lavender Briggs","05","Brinae Alexander",0,0,0,"02 Riley Nelson OUT; 03 Lavender Briggs OUT; 20 Hawa Doumbouya OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",3,600,"10:00","20","Hawa Doumbouya","11","Jakia Brown-Turner",0,0,0,"02 Riley Nelson OUT; 03 Lavender Briggs OUT; 20 Hawa Doumbouya OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",3,600,"10:00","34","Emily Fisher","14","Allie Kubek",0,0,0,"02 Riley Nelson OUT; 03 Lavender Briggs OUT; 20 Hawa Doumbouya OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 14 Allie Kubek IN"
"2023-24","16463",3,292,"04:52","05","Brinae Alexander","02","Riley Nelson",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 33 Summer Bostock IN; 34 Emily Fisher IN; 33 Summer Bostock OUT; 11 Jakia Brown-Turner IN"
"2023-24","16463",3,292,"04:52","11","Jakia Brown-Turner","13","Faith Masonius",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 33 Summer Bostock IN; 34 Emily Fisher IN; 33 Summer Bostock OUT; 11 Jakia Brown-Turner IN"
"2023-24","16463",3,292,"04:52","14","Allie Kubek","33","Summer Bostock",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 33 Summer Bostock IN; 34 Emily Fisher IN; 33 Summer Bostock OUT; 11 Jakia Brown-Turner IN"
"2023-24","16463",3,292,"04:52","24","Bri McDaniel","34","Emily Fisher",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 33 Summer Bostock IN; 34 Emily Fisher IN; 33 Summer Bostock OUT; 11 Jakia Brown-Turner IN"
"2023-24","16463",3,292,"04:52","33","Summer Bostock","11","Jakia Brown-Turner",0,0,0,"05 Brinae Alexander OUT; 11 Jakia Brown-Turner OUT; 14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN; 33 Summer Bostock IN; 34 Emily Fisher IN; 33 Summer Bostock OUT; 11 Jakia Brown-Turner IN"
"2023-24","16463",3,275,"04:35","11","Jakia Brown-Turner","33","Summer Bostock",0,0,0,"11 Jakia Brown-Turner OUT; 33 Summer Bostock IN"
"2023-24","16463",3,177,"02:57","00","Shyanne Sellers","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 24 Bri McDaniel IN"
"2023-24","16463",3,115,"01:55","13","Faith Masonius","20","Hawa Doumbouya",0,0,0,"13 Faith Masonius OUT; 20 Hawa Doumbouya IN"
"2023-24","16463",4,600,"10:00","02","Riley Nelson","00","Shyanne Sellers",0,0,0,"02 Riley Nelson OUT; 20 Hawa Doumbouya OUT; 24 Bri McDaniel OUT; 33 Summer Bostock OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN; 14 Allie Kubek IN"
"2023-24","16463",4,600,"10:00","20","Hawa Doumbouya","05","Brinae Alexander",0,0,0,"02 Riley Nelson OUT; 20 Hawa Doumbouya OUT; 24 Bri McDaniel OUT; 33 Summer Bostock OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN; 14 Allie Kubek IN"
"2023-24","16463",4,600,"10:00","24","Bri McDaniel","11","Jakia Brown-Turner",0,0,0,"02 Riley Nelson OUT; 20 Hawa Doumbouya OUT; 24 Bri McDaniel OUT; 33 Summer Bostock OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN; 14 Allie Kubek IN"
"2023-24","16463",4,600,"10:00","33","Summer Bostock","13","Faith Masonius",0,0,0,"02 Riley Nelson OUT; 20 Hawa Doumbouya OUT; 24 Bri McDaniel OUT; 33 Summer Bostock OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN; 14 Allie Kubek IN"
"2023-24","16463",4,600,"10:00","34","Emily Fisher","14","Allie Kubek",0,0,0,"02 Riley Nelson OUT; 20 Hawa Doumbouya OUT; 24 Bri McDaniel OUT; 33 Summer Bostock OUT; 34 Emily Fisher OUT; 00 Shyanne Sellers IN; 05 Brinae Alexander IN; 11 Jakia Brown-Turner IN; 13 Faith Masonius IN; 14 Allie Kubek IN"
"2023-24","16463",4,480,"08:00","00","Shyanne Sellers","02","Riley Nelson",0,0,0,"00 Shyanne Sellers OUT; 11 Jakia Brown-Turner OUT; 02 Riley Nelson IN; 21 Emma Chardon IN"
"2023-24","16463",4,480,"08:00","11","Jakia Brown-Turner","21","Emma Chardon",0,0,0,"00 Shyanne Sellers OUT; 11 Jakia Brown-Turner OUT; 02 Riley Nelson IN; 21 Emma Chardon IN"
"2023-24","16463",4,381,"06:21","05","Brinae Alexander","33","Summer Bostock",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius OUT; 33 Summer Bostock IN; 34 Emily Fisher IN"
"2023-24","16463",4,381,"06:21","13","Faith Masonius","34","Emily Fisher",0,0,0,"05 Brinae Alexander OUT; 13 Faith Masonius OUT; 33 Summer Bostock IN; 34 Emily Fisher IN"
"2023-24","16463",4,226,"03:46","14","Allie Kubek","20","Hawa Doumbouya",0,0,0,"14 Allie Kubek OUT; 20 Hawa Doumbouya IN"
"2023-24","16463",4,139,"02:19","20","Hawa Doumbouya","15","Zen Nuako",0,0,0,"20 Hawa Doumbouya OUT; 34 Emily Fisher OUT; 15 Zen Nuako IN; 30 Mary Sareen IN"
"2023-24","16463",4,139,"02:19","34","Emily Fisher","30","Mary Sareen",0,0,0,"20 Hawa Doumbouya OUT; 34 Emily Fisher OUT; 15 Zen Nuako IN; 30 Mary Sareen IN"
"2023-24","16464",1,366,"06:06","14","Allie Kubek","02","Riley Nelson",0,0,0,"14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN"
"2023-24","16464",1,366,"06:06","24","Bri McDaniel","13","Faith Masonius",0,0,0,"14 Allie Kubek OUT; 24 Bri McDaniel OUT; 02 Riley Nelson IN; 13 Faith Masonius IN"
"2023-24","16464",1,207,"03:27","00","Shyanne Sellers","24","Bri McDaniel",0,0,0,"00 Shyanne Sellers OUT; 11 Jakia Brown-Turner OUT; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16464",1,207,"03:27","11","Jakia Brown-Turner","34","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 11 Jakia Brown-Turner OUT; 24 Bri McDaniel IN; 34 Emily Fisher IN"
"2023-24","16464",1,143,"02:23","05","Brinae Alexander","14","Allie Kubek",0,0,0,"05 Brinae Alexander OUT; 14 Allie Kubek IN"
