source_id,file_id,period,time_remaining,assister_number,assister_name,assister_assist_count,scorer_number,scorer_name,shot_type,points,home_score,visiting_score,narrative
2019,11729,3,219,15,Ashley Owusu,8,05,Kaila Charles,JUMPER,2,66.0,30.0,05 Kaila Charles JUMPER GOOD (16 Pt); 15 Ashley Owusu Assist (8 Asst)
2019,11729,3,171,15,Ashley Owusu,9,24,Stephanie Jones,LAYUP,2,68.0,31.0,24 Stephanie Jones LAYUP GOOD (10 Pt); 15 Ashley Owusu Assist (9 Asst)
2019,11729,4,550,15,Ashley Owusu,10,05,Kaila Charles,JUMPER,2,76.0,40.0,05 Kaila Charles JUMPER GOOD (20 Pt); 15 Ashley Owusu Assist (10 Asst)
2019,11729,4,442,01,Shakira Austin,3,14,Diamond Miller,LAYUP,2,81.0,43.0,14 Diamond Miller LAYUP GOOD (4 Pt); 01 Shakira Austin Assist (3 Asst)
2019,11729,4,93,01,Shakira Austin,4,32,Sara Vujacic,3PTR,3,91.0,55.0,32 Sara Vujacic 3PTR GOOD (3 Pt); 01 Shakira Austin Assist (4 Asst)
2019,11729,4,23,01,Shakira Austin,5,15,Ashley Owusu,LAYUP,2,93.0,59.0,15 Ashley Owusu LAYUP GOOD (17 Pt); 01 Shakira Austin Assist (5 Asst)
2019,11730,1,414,15,Ashley Owusu,1,01,Shakira Austin,LAYUP,2,4.0,6.0,01 Shakira Austin LAYUP GOOD (2 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,11730,1,99,15,Ashley Owusu,2,11,Taylor Mikesell,3PTR,3,15.0,21.0,11 Taylor Mikesell 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,11730,1,53,01,Shakira Austin,1,24,Stephanie Jones,LAYUP,2,17.0,23.0,24 Stephanie Jones LAYUP GOOD (8 Pt); 01 Shakira Austin Assist (1 Asst)
2019,11730,1,3,05,Kaila Charles,1,01,Shakira Austin,LAYUP,2,22.0,25.0,01 Shakira Austin LAYUP GOOD (6 Pt); 05 Kaila Charles Assist (1 Asst)
2019,11730,2,530,01,Shakira Austin,2,11,Taylor Mikesell,3PTR,3,22.0,29.0,11 Taylor Mikesell 3PTR GOOD (6 Pt); 01 Shakira Austin Assist (2 Asst)
2019,11730,2,144,13,Faith Masonius,1,24,Stephanie Jones,JUMPER,2,37.0,40.0,24 Stephanie Jones JUMPER GOOD (13 Pt); 13 Faith Masonius Assist (1 Asst)
2019,11730,2,72,13,Faith Masonius,2,24,Stephanie Jones,LAYUP,2,41.0,42.0,24 Stephanie Jones LAYUP GOOD (15 Pt); 13 Faith Masonius Assist (2 Asst)
2019,11730,2,9,22,Blair Watson,1,24,Stephanie Jones,LAYUP,2,43.0,46.0,24 Stephanie Jones LAYUP GOOD (17 Pt); 22 Blair Watson Assist (1 Asst)
2019,11730,3,571,05,Kaila Charles,2,01,Shakira Austin,LAYUP,2,45.0,48.0,01 Shakira Austin LAYUP GOOD (9 Pt); 05 Kaila Charles Assist (2 Asst)
2019,11730,3,544,05,Kaila Charles,3,22,Blair Watson,JUMPER,2,45.0,50.0,22 Blair Watson JUMPER GOOD (2 Pt); 05 Kaila Charles Assist (3 Asst)
2019,11730,3,510,11,Taylor Mikesell,1,05,Kaila Charles,LAYUP,2,45.0,52.0,05 Kaila Charles LAYUP GOOD (2 Pt); 11 Taylor Mikesell Assist (1 Asst)
2019,11730,3,178,15,Ashley Owusu,3,05,Kaila Charles,JUMPER,2,52.0,69.0,05 Kaila Charles JUMPER GOOD (4 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,11730,3,160,15,Ashley Owusu,4,05,Kaila Charles,JUMPER,2,55.0,71.0,05 Kaila Charles JUMPER GOOD (6 Pt); 15 Ashley Owusu Assist (4 Asst)
2019,11730,3,1,15,Ashley Owusu,5,01,Shakira Austin,LAYUP,2,56.0,78.0,01 Shakira Austin LAYUP GOOD (11 Pt); 15 Ashley Owusu Assist (5 Asst)
2019,11730,4,583,24,Stephanie Jones,1,01,Shakira Austin,LAYUP,2,56.0,80.0,01 Shakira Austin LAYUP GOOD (13 Pt); 24 Stephanie Jones Assist (1 Asst)
2019,11730,4,531,01,Shakira Austin,3,14,Diamond Miller,3PTR,3,56.0,84.0,14 Diamond Miller 3PTR GOOD (12 Pt); 01 Shakira Austin Assist (3 Asst)
2019,11730,4,492,15,Ashley Owusu,6,01,Shakira Austin,LAYUP,2,56.0,88.0,01 Shakira Austin LAYUP GOOD (16 Pt); 15 Ashley Owusu Assist (6 Asst)
2019,11730,4,407,15,Ashley Owusu,7,05,Kaila Charles,LAYUP,2,61.0,90.0,05 Kaila Charles LAYUP GOOD (10 Pt); 15 Ashley Owusu Assist (7 Asst)
2019,11730,4,370,15,Ashley Owusu,8,32,Sara Vujacic,3PTR,3,61.0,93.0,32 Sara Vujacic 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (8 Asst)
2019,11730,4,233,14,Diamond Miller,1,13,Faith Masonius,LAYUP,2,65.0,97.0,13 Faith Masonius LAYUP GOOD (2 Pt); 14 Diamond Miller Assist (1 Asst)
2019,11731,1,504,01,Shakira Austin,1,24,Stephanie Jones,LAYUP,2,2.0,2.0,24 Stephanie Jones LAYUP GOOD (2 Pt); 01 Shakira Austin Assist (1 Asst)
2019,11731,1,488,22,Blair Watson,1,05,Kaila Charles,LAYUP,2,2.0,4.0,05 Kaila Charles LAYUP GOOD (2 Pt); 22 Blair Watson Assist (1 Asst)
2019,11731,1,447,15,Ashley Owusu,1,11,Taylor Mikesell,3PTR,3,2.0,7.0,11 Taylor Mikesell 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,11731,1,296,14,Diamond Miller,1,11,Taylor Mikesell,3PTR,3,4.0,14.0,11 Taylor Mikesell 3PTR GOOD (6 Pt); 14 Diamond Miller Assist (1 Asst)
2019,11731,1,190,01,Shakira Austin,2,14,Diamond Miller,LAYUP,2,6.0,20.0,14 Diamond Miller LAYUP GOOD (4 Pt); 01 Shakira Austin Assist (2 Asst)
2019,11731,1,156,11,Taylor Mikesell,2,01,Shakira Austin,JUMPER,2,6.0,22.0,01 Shakira Austin JUMPER GOOD (4 Pt); 11 Taylor Mikesell Assist (2 Asst)
2019,11731,2,526,13,Faith Masonius,1,05,Kaila Charles,LAYUP,2,8.0,29.0,05 Kaila Charles LAYUP GOOD (8 Pt); 13 Faith Masonius Assist (1 Asst)
2019,11731,2,461,13,Faith Masonius,2,05,Kaila Charles,LAYUP,2,8.0,31.0,05 Kaila Charles LAYUP GOOD (10 Pt); 13 Faith Masonius Assist (2 Asst)
2019,11731,2,433,22,Blair Watson,2,05,Kaila Charles,JUMPER,2,10.0,33.0,05 Kaila Charles JUMPER GOOD (12 Pt); 22 Blair Watson Assist (2 Asst)
2019,11731,2,325,14,Diamond Miller,2,22,Blair Watson,3PTR,3,10.0,38.0,22 Blair Watson 3PTR GOOD (3 Pt); 14 Diamond Miller Assist (2 Asst)
2019,11731,2,228,05,Kaila Charles,1,22,Blair Watson,3PTR,3,13.0,44.0,22 Blair Watson 3PTR GOOD (6 Pt); 05 Kaila Charles Assist (1 Asst)
2019,11731,3,526,22,Blair Watson,3,24,Stephanie Jones,JUMPER,2,19.0,49.0,24 Stephanie Jones JUMPER GOOD (4 Pt); 22 Blair Watson Assist (3 Asst)
2019,11731,3,508,05,Kaila Charles,2,24,Stephanie Jones,LAYUP,2,19.0,51.0,24 Stephanie Jones LAYUP GOOD (6 Pt); 05 Kaila Charles Assist (2 Asst)
2019,11731,3,419,15,Ashley Owusu,2,11,Taylor Mikesell,3PTR,3,21.0,56.0,11 Taylor Mikesell 3PTR GOOD (11 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,11731,3,297,15,Ashley Owusu,3,13,Faith Masonius,LAYUP,2,28.0,58.0,13 Faith Masonius LAYUP GOOD (2 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,11731,3,274,15,Ashley Owusu,4,14,Diamond Miller,3PTR,3,31.0,61.0,14 Diamond Miller 3PTR GOOD (10 Pt); 15 Ashley Owusu Assist (4 Asst)
2019,11731,3,190,13,Faith Masonius,3,22,Blair Watson,JUMPER,2,31.0,63.0,22 Blair Watson JUMPER GOOD (8 Pt); 13 Faith Masonius Assist (3 Asst)
2019,11731,3,160,22,Blair Watson,4,24,Stephanie Jones,LAYUP,2,31.0,65.0,24 Stephanie Jones LAYUP GOOD (8 Pt); 22 Blair Watson Assist (4 Asst)
2019,11731,3,68,11,Taylor Mikesell,3,32,Sara Vujacic,3PTR,3,34.0,70.0,32 Sara Vujacic 3PTR GOOD (3 Pt); 11 Taylor Mikesell Assist (3 Asst)
2019,11731,4,294,13,Faith Masonius,4,05,Kaila Charles,LAYUP,2,48.0,76.0,05 Kaila Charles LAYUP GOOD (14 Pt); 13 Faith Masonius Assist (4 Asst)
2019,11731,4,255,13,Faith Masonius,5,05,Kaila Charles,LAYUP,2,48.0,78.0,05 Kaila Charles LAYUP GOOD (16 Pt); 13 Faith Masonius Assist (5 Asst)
2019,11731,4,217,01,Shakira Austin,3,24,Stephanie Jones,JUMPER,2,48.0,80.0,24 Stephanie Jones JUMPER GOOD (10 Pt); 01 Shakira Austin Assist (3 Asst)
2019,11731,4,92,22,Blair Watson,5,13,Faith Masonius,LAYUP,2,51.0,83.0,13 Faith Masonius LAYUP GOOD (4 Pt); 22 Blair Watson Assist (5 Asst)
2019,11732,1,525,22,Blair Watson,1,24,Stephanie Jones,LAYUP,2,2.0,4.0,24 Stephanie Jones LAYUP GOOD (2 Pt); 22 Blair Watson Assist (1 Asst)
2019,11732,1,395,05,Kaila Charles,1,32,Sara Vujacic,3PTR,3,7.0,8.0,32 Sara Vujacic 3PTR GOOD (3 Pt); 05 Kaila Charles Assist (1 Asst)
2019,11732,1,283,15,Ashley Owusu,1,05,Kaila Charles,JUMPER,2,11.0,12.0,05 Kaila Charles JUMPER GOOD (2 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,11732,1,229,01,Shakira Austin,1,24,Stephanie Jones,JUMPER,2,13.0,12.0,24 Stephanie Jones JUMPER GOOD (6 Pt); 01 Shakira Austin Assist (1 Asst)
2019,11732,1,173,14,Diamond Miller,1,01,Shakira Austin,LAYUP,2,15.0,12.0,01 Shakira Austin LAYUP GOOD (2 Pt); 14 Diamond Miller Assist (1 Asst)
2019,11732,2,426,15,Ashley Owusu,2,24,Stephanie Jones,LAYUP,2,23.0,14.0,24 Stephanie Jones LAYUP GOOD (10 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,11732,2,407,05,Kaila Charles,2,24,Stephanie Jones,LAYUP,2,25.0,14.0,24 Stephanie Jones LAYUP GOOD (12 Pt); 05 Kaila Charles Assist (2 Asst)
2019,11732,2,295,22,Blair Watson,2,11,Taylor Mikesell,3PTR,3,29.0,17.0,11 Taylor Mikesell 3PTR GOOD (3 Pt); 22 Blair Watson Assist (2 Asst)
2019,11732,2,78,15,Ashley Owusu,3,14,Diamond Miller,LAYUP,2,33.0,22.0,14 Diamond Miller LAYUP GOOD (6 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,11732,3,532,24,Stephanie Jones,1,01,Shakira Austin,JUMPER,2,39.0,22.0,01 Shakira Austin JUMPER GOOD (8 Pt); 24 Stephanie Jones Assist (1 Asst)
2019,11732,3,365,22,Blair Watson,3,01,Shakira Austin,JUMPER,2,43.0,24.0,01 Shakira Austin JUMPER GOOD (10 Pt); 22 Blair Watson Assist (3 Asst)
2019,11732,3,331,11,Taylor Mikesell,1,24,Stephanie Jones,LAYUP,2,45.0,24.0,24 Stephanie Jones LAYUP GOOD (14 Pt); 11 Taylor Mikesell Assist (1 Asst)
2019,11732,3,298,15,Ashley Owusu,4,01,Shakira Austin,LAYUP,2,47.0,24.0,01 Shakira Austin LAYUP GOOD (12 Pt); 15 Ashley Owusu Assist (4 Asst)
2019,11732,3,271,15,Ashley Owusu,5,11,Taylor Mikesell,3PTR,3,50.0,25.0,11 Taylor Mikesell 3PTR GOOD (6 Pt); 15 Ashley Owusu Assist (5 Asst)
2019,11732,3,214,01,Shakira Austin,2,24,Stephanie Jones,LAYUP,2,52.0,27.0,24 Stephanie Jones LAYUP GOOD (16 Pt); 01 Shakira Austin Assist (2 Asst)
2019,11732,3,86,15,Ashley Owusu,6,14,Diamond Miller,3PTR,3,58.0,34.0,14 Diamond Miller 3PTR GOOD (9 Pt); 15 Ashley Owusu Assist (6 Asst)
2019,11732,3,11,11,Taylor Mikesell,2,32,Sara Vujacic,3PTR,3,63.0,34.0,32 Sara Vujacic 3PTR GOOD (6 Pt); 11 Taylor Mikesell Assist (2 Asst)
2019,11732,4,358,22,Blair Watson,4,15,Ashley Owusu,LAYUP,2,72.0,39.0,15 Ashley Owusu LAYUP GOOD (4 Pt); 22 Blair Watson Assist (4 Asst)
2019,11732,4,301,22,Blair Watson,5,24,Stephanie Jones,JUMPER,2,75.0,41.0,24 Stephanie Jones JUMPER GOOD (18 Pt); 22 Blair Watson Assist (5 Asst)
2019,11732,4,267,15,Ashley Owusu,7,22,Blair Watson,3PTR,3,78.0,41.0,22 Blair Watson 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (7 Asst)
2019,11732,4,235,15,Ashley Owusu,8,32,Sara Vujacic,LAYUP,2,80.0,41.0,32 Sara Vujacic LAYUP GOOD (10 Pt); 15 Ashley Owusu Assist (8 Asst)
2019,11732,4,158,15,Ashley Owusu,9,01,Shakira Austin,LAYUP,2,82.0,45.0,01 Shakira Austin LAYUP GOOD (15 Pt); 15 Ashley Owusu Assist (9 Asst)
2019,11732,4,142,11,Taylor Mikesell,3,15,Ashley Owusu,LAYUP,2,84.0,45.0,15 Ashley Owusu LAYUP GOOD (6 Pt); 11 Taylor Mikesell Assist (3 Asst)
2019,11733,1,413,15,Ashley Owusu,1,24,Stephanie Jones,LAYUP,2,6.0,6.0,24 Stephanie Jones LAYUP GOOD (2 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,11733,1,389,22,Blair Watson,1,11,Taylor Mikesell,3PTR,3,6.0,9.0,11 Taylor Mikesell 3PTR GOOD (3 Pt); 22 Blair Watson Assist (1 Asst)
2019,11733,1,304,05,Kaila Charles,1,11,Taylor Mikesell,3PTR,3,9.0,14.0,11 Taylor Mikesell 3PTR GOOD (6 Pt); 05 Kaila Charles Assist (1 Asst)
2019,11733,1,255,05,Kaila Charles,2,11,Taylor Mikesell,3PTR,3,9.0,17.0,11 Taylor Mikesell 3PTR GOOD (9 Pt); 05 Kaila Charles Assist (2 Asst)
2019,11733,1,170,11,Taylor Mikesell,1,05,Kaila Charles,JUMPER,2,13.0,22.0,05 Kaila Charles JUMPER GOOD (2 Pt); 11 Taylor Mikesell Assist (1 Asst)
2019,11733,1,119,05,Kaila Charles,3,14,Diamond Miller,3PTR,3,13.0,26.0,14 Diamond Miller 3PTR GOOD (3 Pt); 05 Kaila Charles Assist (3 Asst)
2019,11733,1,84,14,Diamond Miller,1,24,Stephanie Jones,LAYUP,2,13.0,28.0,24 Stephanie Jones LAYUP GOOD (7 Pt); 14 Diamond Miller Assist (1 Asst)
2019,11733,2,423,11,Taylor Mikesell,2,05,Kaila Charles,LAYUP,2,13.0,32.0,05 Kaila Charles LAYUP GOOD (7 Pt); 11 Taylor Mikesell Assist (2 Asst)
2019,11733,2,283,22,Blair Watson,2,11,Taylor Mikesell,LAYUP,2,13.0,34.0,11 Taylor Mikesell LAYUP GOOD (11 Pt); 22 Blair Watson Assist (2 Asst)
2019,11733,2,261,22,Blair Watson,3,11,Taylor Mikesell,LAYUP,2,14.0,36.0,11 Taylor Mikesell LAYUP GOOD (13 Pt); 22 Blair Watson Assist (3 Asst)
2019,11733,2,148,11,Taylor Mikesell,3,24,Stephanie Jones,LAYUP,2,19.0,40.0,24 Stephanie Jones LAYUP GOOD (11 Pt); 11 Taylor Mikesell Assist (3 Asst)
2019,11733,2,97,24,Stephanie Jones,1,13,Faith Masonius,LAYUP,2,19.0,42.0,13 Faith Masonius LAYUP GOOD (2 Pt); 24 Stephanie Jones Assist (1 Asst)
2019,11733,3,548,22,Blair Watson,4,05,Kaila Charles,LAYUP,2,19.0,49.0,05 Kaila Charles LAYUP GOOD (10 Pt); 22 Blair Watson Assist (4 Asst)
2019,11733,3,517,15,Ashley Owusu,2,11,Taylor Mikesell,3PTR,3,19.0,55.0,11 Taylor Mikesell 3PTR GOOD (16 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,11733,3,476,24,Stephanie Jones,2,11,Taylor Mikesell,3PTR,3,21.0,58.0,11 Taylor Mikesell 3PTR GOOD (19 Pt); 24 Stephanie Jones Assist (2 Asst)
2019,11733,3,406,15,Ashley Owusu,3,11,Taylor Mikesell,3PTR,3,26.0,65.0,11 Taylor Mikesell 3PTR GOOD (22 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,11733,3,254,05,Kaila Charles,4,01,Shakira Austin,JUMPER,2,30.0,71.0,01 Shakira Austin JUMPER GOOD (4 Pt); 05 Kaila Charles Assist (4 Asst)
2019,11733,3,223,11,Taylor Mikesell,4,05,Kaila Charles,LAYUP,2,30.0,73.0,05 Kaila Charles LAYUP GOOD (12 Pt); 11 Taylor Mikesell Assist (4 Asst)
2019,11733,3,186,01,Shakira Austin,1,05,Kaila Charles,JUMPER,2,33.0,76.0,05 Kaila Charles JUMPER GOOD (15 Pt); 01 Shakira Austin Assist (1 Asst)
2019,11733,3,159,32,Sara Vujacic,1,01,Shakira Austin,JUMPER,2,33.0,78.0,01 Shakira Austin JUMPER GOOD (6 Pt); 32 Sara Vujacic Assist (1 Asst)
2019,11733,3,28,32,Sara Vujacic,2,01,Shakira Austin,LAYUP,2,39.0,83.0,01 Shakira Austin LAYUP GOOD (9 Pt); 32 Sara Vujacic Assist (2 Asst)
2019,11733,4,433,15,Ashley Owusu,4,13,Faith Masonius,JUMPER,2,39.0,89.0,13 Faith Masonius JUMPER GOOD (4 Pt); 15 Ashley Owusu Assist (4 Asst)
2019,11733,4,369,15,Ashley Owusu,5,14,Diamond Miller,LAYUP,2,39.0,91.0,14 Diamond Miller LAYUP GOOD (9 Pt); 15 Ashley Owusu Assist (5 Asst)
2019,11733,4,156,14,Diamond Miller,2,15,Ashley Owusu,LAYUP,2,42.0,97.0,15 Ashley Owusu LAYUP GOOD (17 Pt); 14 Diamond Miller Assist (2 Asst)
2019,11734,1,581,15,Ashley Owusu,1,05,Kaila Charles,JUMPER,2,2.0,0.0,05 Kaila Charles JUMPER GOOD (2 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,11734,1,564,15,Ashley Owusu,2,11,Taylor Mikesell,LAYUP,2,4.0,0.0,11 Taylor Mikesell LAYUP GOOD (2 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,11734,1,462,24,Stephanie Jones,1,15,Ashley Owusu,LAYUP,2,6.0,3.0,15 Ashley Owusu LAYUP GOOD (2 Pt); 24 Stephanie Jones Assist (1 Asst)
2019,11734,1,430,11,Taylor Mikesell,1,01,Shakira Austin,LAYUP,2,8.0,3.0,01 Shakira Austin LAYUP GOOD (2 Pt); 11 Taylor Mikesell Assist (1 Asst)
2019,11734,1,334,22,Blair Watson,1,14,Diamond Miller,3PTR,3,12.0,6.0,14 Diamond Miller 3PTR GOOD (3 Pt); 22 Blair Watson Assist (1 Asst)
2019,11734,1,196,15,Ashley Owusu,3,01,Shakira Austin,JUMPER,2,14.0,13.0,01 Shakira Austin JUMPER GOOD (5 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,11734,1,167,05,Kaila Charles,1,11,Taylor Mikesell,3PTR,3,18.0,16.0,11 Taylor Mikesell 3PTR GOOD (5 Pt); 05 Kaila Charles Assist (1 Asst)
2019,11734,1,69,01,Shakira Austin,1,15,Ashley Owusu,JUMPER,2,20.0,16.0,15 Ashley Owusu JUMPER GOOD (4 Pt); 01 Shakira Austin Assist (1 Asst)
2019,11734,2,540,15,Ashley Owusu,4,24,Stephanie Jones,LAYUP,2,22.0,22.0,24 Stephanie Jones LAYUP GOOD (2 Pt); 15 Ashley Owusu Assist (4 Asst)
2019,11734,2,433,15,Ashley Owusu,5,24,Stephanie Jones,LAYUP,2,24.0,24.0,24 Stephanie Jones LAYUP GOOD (4 Pt); 15 Ashley Owusu Assist (5 Asst)
2019,11734,2,245,14,Diamond Miller,1,11,Taylor Mikesell,3PTR,3,31.0,24.0,11 Taylor Mikesell 3PTR GOOD (8 Pt); 14 Diamond Miller Assist (1 Asst)
2019,11734,2,165,14,Diamond Miller,2,11,Taylor Mikesell,3PTR,3,34.0,27.0,11 Taylor Mikesell 3PTR GOOD (11 Pt); 14 Diamond Miller Assist (2 Asst)
2019,11734,2,119,15,Ashley Owusu,6,24,Stephanie Jones,LAYUP,2,37.0,27.0,24 Stephanie Jones LAYUP GOOD (6 Pt); 15 Ashley Owusu Assist (6 Asst)
2019,11734,3,454,01,Shakira Austin,2,24,Stephanie Jones,LAYUP,2,41.0,33.0,24 Stephanie Jones LAYUP GOOD (10 Pt); 01 Shakira Austin Assist (2 Asst)
2019,11734,3,395,01,Shakira Austin,3,15,Ashley Owusu,JUMPER,2,43.0,35.0,15 Ashley Owusu JUMPER GOOD (8 Pt); 01 Shakira Austin Assist (3 Asst)
2019,11734,3,293,15,Ashley Owusu,7,01,Shakira Austin,JUMPER,2,48.0,38.0,01 Shakira Austin JUMPER GOOD (10 Pt); 15 Ashley Owusu Assist (7 Asst)
2019,11734,3,265,13,Faith Masonius,1,22,Blair Watson,JUMPER,2,50.0,38.0,22 Blair Watson JUMPER GOOD (3 Pt); 13 Faith Masonius Assist (1 Asst)
2019,11734,3,162,22,Blair Watson,2,01,Shakira Austin,JUMPER,2,52.0,41.0,01 Shakira Austin JUMPER GOOD (12 Pt); 22 Blair Watson Assist (2 Asst)
2019,11734,4,549,22,Blair Watson,3,11,Taylor Mikesell,3PTR,3,60.0,44.0,11 Taylor Mikesell 3PTR GOOD (17 Pt); 22 Blair Watson Assist (3 Asst)
2019,11734,4,508,15,Ashley Owusu,8,05,Kaila Charles,JUMPER,2,62.0,44.0,05 Kaila Charles JUMPER GOOD (4 Pt); 15 Ashley Owusu Assist (8 Asst)
2019,11734,4,482,15,Ashley Owusu,9,11,Taylor Mikesell,LAYUP,2,64.0,44.0,11 Taylor Mikesell LAYUP GOOD (19 Pt); 15 Ashley Owusu Assist (9 Asst)
2019,11734,4,331,05,Kaila Charles,2,15,Ashley Owusu,JUMPER,2,67.0,51.0,15 Ashley Owusu JUMPER GOOD (11 Pt); 05 Kaila Charles Assist (2 Asst)
2019,11734,4,178,15,Ashley Owusu,10,11,Taylor Mikesell,3PTR,3,72.0,55.0,11 Taylor Mikesell 3PTR GOOD (22 Pt); 15 Ashley Owusu Assist (10 Asst)
2019,12071,1,556,05,Kaila Charles,1,24,Stephanie Jones,LAYUP,2,4.0,2.0,24 Stephanie Jones LAYUP GOOD (2 Pt); 05 Kaila Charles Assist (1 Asst)
2019,12071,1,324,05,Kaila Charles,2,14,Diamond Miller,3PTR,3,12.0,9.0,14 Diamond Miller 3PTR GOOD (3 Pt); 05 Kaila Charles Assist (2 Asst)
2019,12071,1,71,22,Blair Watson,1,15,Ashley Owusu,JUMPER,2,16.0,13.0,15 Ashley Owusu JUMPER GOOD (4 Pt); 22 Blair Watson Assist (1 Asst)
2019,12071,2,527,15,Ashley Owusu,1,22,Blair Watson,3PTR,3,19.0,13.0,22 Blair Watson 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,12071,2,324,05,Kaila Charles,3,01,Shakira Austin,JUMPER,2,25.0,21.0,01 Shakira Austin JUMPER GOOD (4 Pt); 05 Kaila Charles Assist (3 Asst)
2019,12071,2,290,01,Shakira Austin,1,15,Ashley Owusu,JUMPER,2,28.0,21.0,15 Ashley Owusu JUMPER GOOD (8 Pt); 01 Shakira Austin Assist (1 Asst)
2019,12071,3,518,24,Stephanie Jones,1,05,Kaila Charles,JUMPER,2,32.0,26.0,05 Kaila Charles JUMPER GOOD (4 Pt); 24 Stephanie Jones Assist (1 Asst)
2019,12071,3,319,05,Kaila Charles,4,24,Stephanie Jones,LAYUP,2,38.0,26.0,24 Stephanie Jones LAYUP GOOD (9 Pt); 05 Kaila Charles Assist (4 Asst)
2019,12071,3,195,15,Ashley Owusu,2,05,Kaila Charles,LAYUP,2,44.0,26.0,05 Kaila Charles LAYUP GOOD (8 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,12071,3,163,14,Diamond Miller,1,05,Kaila Charles,JUMPER,2,47.0,28.0,05 Kaila Charles JUMPER GOOD (11 Pt); 14 Diamond Miller Assist (1 Asst)
2019,12071,3,44,13,Faith Masonius,1,11,Taylor Mikesell,3PTR,3,50.0,32.0,11 Taylor Mikesell 3PTR GOOD (5 Pt); 13 Faith Masonius Assist (1 Asst)
2019,12071,4,53,15,Ashley Owusu,3,32,Sara Vujacic,JUMPER,2,66.0,49.0,32 Sara Vujacic JUMPER GOOD (2 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,12072,1,327,15,Ashley Owusu,1,22,Blair Watson,3PTR,3,12.0,12.0,22 Blair Watson 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (1 Asst)
2019,12072,1,252,15,Ashley Owusu,2,05,Kaila Charles,JUMPER,2,14.0,16.0,05 Kaila Charles JUMPER GOOD (2 Pt); 15 Ashley Owusu Assist (2 Asst)
2019,12072,1,201,14,Diamond Miller,1,24,Stephanie Jones,JUMPER,2,16.0,19.0,24 Stephanie Jones JUMPER GOOD (6 Pt); 14 Diamond Miller Assist (1 Asst)
2019,12072,1,156,15,Ashley Owusu,3,24,Stephanie Jones,JUMPER,2,18.0,19.0,24 Stephanie Jones JUMPER GOOD (8 Pt); 15 Ashley Owusu Assist (3 Asst)
2019,12072,2,593,15,Ashley Owusu,4,11,Taylor Mikesell,3PTR,3,23.0,22.0,11 Taylor Mikesell 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (4 Asst)
2019,12072,2,539,15,Ashley Owusu,5,14,Diamond Miller,3PTR,3,26.0,24.0,14 Diamond Miller 3PTR GOOD (3 Pt); 15 Ashley Owusu Assist (5 Asst)
2019,12072,2,466,05,Kaila Charles,1,15,Ashley Owusu,LAYUP,2,30.0,26.0,15 Ashley Owusu LAYUP GOOD (8 Pt); 05 Kaila Charles Assist (1 Asst)
2019,12072,2,322,14,Diamond Miller,2,24,Stephanie Jones,JUMPER,2,35.0,29.0,24 Stephanie Jones JUMPER GOOD (10 Pt); 14 Diamond Miller Assist (2 Asst)
2019,12072,2,263,13,Faith Masonius,1,24,Stephanie Jones,LAYUP,2,37.0,29.0,24 Stephanie Jones LAYUP GOOD (12 Pt); 13 Faith Masonius Assist (1 Asst)
2019,12072,2,154,13,Faith Masonius,2,24,Stephanie Jones,JUMPER,2,39.0,32.0,24 Stephanie Jones JUMPER GOOD (14 Pt); 13 Faith Masonius Assist (2 Asst)
2019,12072,2,42,15,Ashley Owusu,6,22,Blair Watson,LAYUP,2,44.0,35.0,22 Blair Watson LAYUP GOOD (5 Pt); 15 Ashley Owusu Assist (6 Asst)
2019,12072,3,367,15,Ashley Owusu,7,01,Shakira Austin,JUMPER,2,51.0,39.0,01 Shakira Austin JUMPER GOOD (5 Pt); 15 Ashley Owusu Assist (7 Asst)
2019,12072,3,303,15,Ashley Owusu,8,22,Blair Watson,3PTR,3,56.0,39.0,22 Blair Watson 3PTR GOOD (11 Pt); 15 Ashley Owusu Assist (8 Asst)
2019,12072,3,154,15,Ashley Owusu,9,05,Kaila Charles,LAYUP,2,60.0,42.0,05 Kaila Charles LAYUP GOOD (4 Pt); 15 Ashley Owusu Assist (9 Asst)
